P007,34,14/10/2023,3295.96
P013,34,1/12/2023,2102.33
P008,93,4/5/2024,1363.84
P015,73,6/2/2024,5472.9
P003,36,21/08/2023,2243.54
P003,62,16/06/2024,4151.57
P009,86,23/04/2024,7531.93
P020,57,7/5/2024,5387.54
P010,71,1/5/2024,1786.95
P002,42,3/1/2024,3008.69
P016,4,2/11/2023,208.5
P006,55,23/05/2024,2360.91
P002,32,28/05/2024,2591.64
P014,70,6/12/2023,811.87
P005,16,27/05/2024,1034.81
P009,40,20/05/2024,1155.74
P011,42,17/08/2023,2261.22
P010,59,19/06/2024,2573.2
P012,41,16/07/2023,3447.6
P007,4,22/05/2024,51.02
P017,12,31/10/2023,665.04
P015,57,1/11/2023,972.57
P007,23,30/03/2024,739.53
P007,34,14/10/2023,3295.96
P003,50,26/07/2023,4236.33
P008,58,3/1/2024,3387.06
P013,70,31/07/2023,779.27
P001,29,3/10/2023,1461.71
P013,50,21/04/2024,1372.57
P019,98,2/8/2023,2226.51
P019,54,24/05/2024,4472.35
P010,31,19/03/2024,824.03
P003,68,8/5/2024,6443.32
P017,70,29/03/2024,5050.55
P008,80,5/4/2024,5769.03
P004,18,19/04/2024,1250.24
P003,10,11/7/2023,188.74
P017,63,25/09/2023,4333.78
P019,91,24/10/2023,1921.27
P003,70,9/11/2023,2506.02
P004,96,24/10/2023,1948.58
P014,2,17/09/2023,122.72
P002,25,11/5/2024,924.28
P020,4,3/2/2024,238.69
P008,19,17/06/2024,228.82
P007,16,25/03/2024,973.76
P012,66,30/03/2024,3179.61
P007,34,14/10/2023,3295.96
P006,10,11/7/2023,274.84
P007,11,31/05/2024,232.35
P016,75,28/02/2024,2551.16
P005,89,7/1/2024,1363.66
P005,87,13/06/2024,8427.58
P007,38,1/8/2023,2310.31
P006,64,20/06/2024,5299.53
P017,42,8/1/2024,2469.28
P012,43,5/2/2024,1343.65
P013,87,17/11/2023,7096.79
P010,36,11/8/2023,598.15
P003,24,15/12/2023,1282.69
P013,31,2/8/2023,1734.19
P019,39,21/06/2024,3496.81
P005,14,18/06/2024,1015.37
P002,98,12/11/2023,5612.2
P011,14,15/04/2024,454.24
P009,92,30/08/2023,7647.14
P015,12,10/2/2024,663.9
P007,95,20/05/2024,1248.73
P007,29,22/06/2024,2272.02
P001,4,26/04/2024,186.67
P008,26,23/08/2023,1291.08
P007,34,14/10/2023,3295.96
P019,57,26/03/2024,4279.58
P002,73,12/10/2023,3281.31
P019,72,19/01/2024,5830.02
P009,39,31/07/2023,2917.47
P016,9,22/06/2024,397.88
P010,82,2/3/2024,7107.62
P011,55,29/01/2024,4210.61
P003,9,24/07/2023,655.96
P013,44,22/08/2023,1282.43
P019,89,10/5/2024,6792.03
P018,13,24/03/2024,578.49
P017,48,2/2/2024,4338.09
P007,75,27/01/2024,2770.24
P018,17,2/12/2023,332.84
P008,73,24/08/2023,768.1
P002,73,10/6/2024,1511.63
P010,19,30/09/2023,1217.42
P016,50,25/04/2024,1991.76
P016,55,26/04/2024,2958.69
P008,66,8/1/2024,3313.92
P001,43,2/6/2024,1714.03
P013,38,24/10/2023,2398.97
P003,48,30/11/2023,1965.87
P007,34,14/10/2023,3295.96
P008,82,21/02/2024,6604.02
P007,71,21/04/2024,727.09
P017,68,13/12/2023,5760.01
P008,38,7/4/2024,783.9
P010,18,6/5/2024,1133.82
P006,44,1/3/2024,2489.93
P004,21,10/7/2023,1110.96
P009,4,16/06/2024,318.88
P014,100,29/09/2023,6667.89
P004,8,11/4/2024,247.56
P002,70,29/05/2024,1818.46
P014,55,20/03/2024,2781.84
P015,68,7/3/2024,3200.26
P006,68,12/4/2024,4849.48
P020,53,17/06/2024,3199.44
P007,63,19/02/2024,3545.7
P013,85,6/5/2024,6577.62
P002,26,19/03/2024,553.51
P007,13,30/11/2023,266.64
P005,7,15/02/2024,583.44
P012,93,25/10/2023,2475.67
P014,34,17/03/2024,358.32
P011,67,26/05/2024,5276.18
P007,34,14/10/2023,3295.96
P013,41,8/1/2024,3463.02
P010,87,19/06/2024,4382.69
P002,67,24/03/2024,5304.4
P004,30,1/8/2023,476.76
P009,99,27/05/2024,5294.91
P007,56,31/01/2024,651.2
P004,76,1/5/2024,6501.77
P017,63,2/12/2023,4732.73
P005,59,26/07/2023,5299.06
P004,91,6/2/2024,6457.19
P010,64,7/6/2024,3550.27
P007,22,16/01/2024,2152.51
P019,39,7/5/2024,3563.6
P001,29,29/07/2023,2636.11
P012,27,30/01/2024,1545.85
P015,91,16/01/2024,2188.49
P014,71,5/12/2023,4565.88
P007,44,30/03/2024,2602.51
P010,88,13/04/2024,5637.89
P019,61,31/08/2023,5568.7
P009,18,2/7/2023,1703.92
P012,17,10/8/2023,763.74
P018,7,11/5/2024,570
P007,34,14/10/2023,3295.96
P013,58,23/11/2023,5068.77
P005,22,27/02/2024,453.03
P010,29,14/10/2023,1689.73
P001,74,18/11/2023,3141.31
P011,32,13/09/2023,2994.03
P007,43,15/04/2024,2861.81
P005,85,10/12/2023,4908.63
P020,79,8/7/2023,4539.74
P020,52,8/7/2023,4713.54
P009,73,12/7/2023,3794.67
P002,93,3/5/2024,3034.53
P011,92,23/06/2024,2412.13
P014,33,3/4/2024,2909.26
P007,14,27/08/2023,1255.97
P001,58,9/7/2023,3113.26
P017,71,29/02/2024,3830.54
P017,98,20/05/2024,6129.16
P020,16,4/12/2023,365.31
P003,64,2/1/2024,3340.61
P016,1,27/12/2023,11.13
P010,34,9/12/2023,3273.73
P018,3,25/06/2024,179.83
P019,75,17/09/2023,1528.82
P007,34,14/10/2023,3295.96
P017,40,13/05/2024,3564.77
P005,86,7/4/2024,7292.44
P003,32,11/5/2024,2636.44
P007,1,7/12/2023,43.23
P001,78,29/04/2024,4615.88
P015,77,2/11/2023,3887.88
P009,42,9/5/2024,1813.08
P014,74,6/2/2024,5637.1
P008,4,14/09/2023,175.93
P003,20,6/7/2023,1398.06
P020,77,23/09/2023,3741.33
P010,97,11/6/2024,7031.54
P012,32,13/04/2024,2390.79
P001,95,22/06/2024,4437.99
P001,62,4/6/2024,2577.74
P010,16,2/1/2024,874.91
P012,32,4/3/2024,1716.28
P003,6,22/11/2023,467.06
P011,90,1/5/2024,8094.54
P017,70,23/03/2024,2928.58
P002,47,9/8/2023,3783.11
P012,86,15/06/2024,5634.59
P009,82,7/6/2024,8113.74
P007,34,14/10/2023,3295.96
P010,91,6/11/2023,5904.77
P018,4,7/4/2024,207.89
P004,70,18/10/2023,1899.59
P016,15,27/11/2023,1145.42
P018,14,1/10/2023,1016.24
P007,76,14/09/2023,2771.33
P007,93,26/04/2024,1951.26
P019,39,25/07/2023,2343.11
P011,92,5/6/2024,3566.54
P016,86,30/12/2023,2999.22
P016,86,14/12/2023,3906.12
P015,31,11/12/2023,2918.91
P014,89,29/06/2023,4482.27
P018,93,4/7/2023,3055.85
P010,4,7/6/2024,234.74
P009,65,26/07/2023,856.27
P003,94,7/8/2023,8654.61
P016,1,5/3/2024,36.12
P008,59,10/3/2024,5839.01
P005,61,1/4/2024,3907.31
P019,34,19/09/2023,3195.55
P017,60,13/12/2023,1336.28
P006,4,21/05/2024,299.74
P007,34,14/10/2023,3295.96
P016,77,16/02/2024,2752.97
P020,87,27/08/2023,1284.3
P020,31,18/12/2023,695.6
P020,50,15/04/2024,2774.24
P010,82,16/11/2023,1031.59
P013,74,7/1/2024,7298.03
P006,71,3/3/2024,3394.59
P009,93,9/7/2023,6375.8
P015,36,27/07/2023,2324.31
P020,7,20/12/2023,441.49
P015,36,9/10/2023,2065.35
P009,43,21/04/2024,2454.32
P017,42,19/02/2024,4045.04
P010,9,13/12/2023,555.22
P015,76,23/03/2024,5801.19
P016,37,21/11/2023,3247.41
P003,32,8/8/2023,352.36
P004,58,17/10/2023,4583.31
P003,20,2/7/2023,1449.37
P014,1,1/3/2024,59.99
P002,45,15/10/2023,1237.33
P004,21,1/4/2024,828.59
P007,4,1/6/2024,103.99
P007,34,14/10/2023,3295.96
P012,54,29/04/2024,4272.89
P001,47,18/12/2023,3127.94
P017,80,29/04/2024,1571.7
P014,46,19/04/2024,4108.25
P002,29,5/6/2024,355.87
P015,96,3/2/2024,3970.15
P005,32,13/06/2024,628.9
P008,41,27/08/2023,2359.67
P013,76,15/06/2024,1278.74
P017,47,1/12/2023,2055.11
P020,15,1/10/2023,1214.26
P002,81,13/06/2024,2093.72
P003,57,27/09/2023,2327.83
P011,92,7/10/2023,8866.45
P012,2,8/7/2023,159.6
P019,43,27/03/2024,3118.9
P020,28,4/10/2023,2564.96
P002,95,29/04/2024,7184.92
P016,34,17/05/2024,1664.8
P018,59,31/08/2023,3889.23
P002,3,3/1/2024,274.56
P007,69,8/8/2023,6676.68
P012,96,10/9/2023,6070.36
P007,34,14/10/2023,3295.96
P013,89,10/7/2023,2698.08
P020,87,9/3/2024,2574.52
P020,94,13/09/2023,7710.1
P011,56,30/04/2024,4149.79
P012,29,4/2/2024,2012.68
P018,19,20/01/2024,482.5
P006,39,5/12/2023,2448.26
P007,16,24/10/2023,1030.57
P014,7,17/12/2023,355.93
P015,12,28/04/2024,171.83
P008,51,17/12/2023,741.68
P014,13,15/10/2023,912.22
P002,62,13/02/2024,1878.65
P010,20,21/05/2024,251.45
P014,45,3/7/2023,4354.89
P012,6,17/11/2023,150.16
P011,11,22/05/2024,349.78
P009,6,19/07/2023,65.6
P006,61,6/8/2023,2303.14
P020,56,3/12/2023,5312.42
P011,21,20/04/2024,673.13
P020,66,20/07/2023,3900.18
P015,60,18/07/2023,4667.03
P007,34,14/10/2023,3295.96
P007,52,20/06/2024,1792.41
P006,3,29/07/2023,114.47
P008,100,16/02/2024,5060.07
P001,55,14/12/2023,3043.7
P001,99,5/4/2024,2198.47
P004,23,27/08/2023,241.94
P010,80,10/8/2023,3279.15
P009,29,11/1/2024,1937.1
P015,91,27/07/2023,6544.06
P013,7,24/12/2023,316.39
P003,94,17/02/2024,4515.84
P019,82,21/01/2024,7381.14
P006,25,30/08/2023,1381.46
P016,19,29/04/2024,462.1
P013,5,15/11/2023,336.14
P002,49,11/4/2024,691.39
P015,64,2/10/2023,4244.9
P006,75,21/03/2024,5137.09
P014,7,20/11/2023,220.75
P009,3,16/11/2023,187.74
P018,7,30/10/2023,525.57
P011,17,15/11/2023,1618.93
P006,97,29/10/2023,6762.97
P007,34,14/10/2023,3295.96
P019,68,26/04/2024,5137
P001,57,28/10/2023,3276.86
P018,51,3/7/2023,1001.05
P006,67,11/5/2024,1056.4
P019,15,6/6/2024,1280.29
P019,40,7/10/2023,3187.17
P017,95,3/2/2024,7303.95
P005,24,9/12/2023,2387.21
P013,5,31/01/2024,243.11
P018,98,15/08/2023,5600.39
P012,73,20/05/2024,2654.59
P016,23,15/06/2024,1721.28
P011,49,8/2/2024,4436.62
P015,83,13/02/2024,2988.83
P018,33,13/11/2023,1548.17
P020,42,1/12/2023,4094.93
P007,15,26/06/2024,177.46
P012,92,1/3/2024,8597.92
P003,55,24/11/2023,4027.24
P006,83,9/1/2024,6711.46
P010,9,20/12/2023,637.67
P016,71,9/11/2023,6346.16
P009,45,28/02/2024,4459.87
P007,34,14/10/2023,3295.96
P020,59,31/07/2023,636.24
P013,18,31/12/2023,946.05
P020,80,4/2/2024,6896.86
P005,42,12/6/2024,1280.75
P017,98,10/10/2023,1351.26
P003,100,25/08/2023,1467.74
P002,25,2/9/2023,1573.7
P001,42,26/08/2023,2534.9
P006,25,9/9/2023,1550.15
P002,72,23/11/2023,1908.94
P007,86,7/5/2024,3779.23
P008,74,23/03/2024,7353.36
P002,72,15/01/2024,5703.68
P014,96,14/03/2024,6984.79
P017,38,3/2/2024,1391.5
P004,42,22/02/2024,3717.04
P020,60,19/04/2024,2691.18
P017,98,20/10/2023,9370.14
P010,65,11/10/2023,5150.16
P005,93,7/3/2024,7036.02
P017,99,26/01/2024,6171.03
P006,16,17/01/2024,1527.81
P011,89,13/03/2024,3960.45
P007,34,14/10/2023,3295.96
P016,6,18/01/2024,477.46
P012,29,9/11/2023,451.11
P007,64,16/09/2023,2087.13
P013,79,14/07/2023,945.66
P011,58,12/10/2023,2158.03
P004,45,26/09/2023,2428.47
P005,45,26/12/2023,1481.21
P011,64,6/7/2023,3904.03
P006,97,15/08/2023,1054.59
P015,55,24/10/2023,5440.23
P012,28,4/1/2024,744.34
P016,85,9/10/2023,2584.05
P013,57,9/8/2023,2603.57
P014,70,23/09/2023,1730.32
P012,67,27/02/2024,743.53
P001,44,3/8/2023,937.57
P012,20,3/11/2023,1119.14
P001,38,24/10/2023,2291.27
P001,60,30/08/2023,1139.71
P004,3,29/12/2023,260.85
P006,67,18/12/2023,2439.33
P008,2,22/12/2023,169
P007,91,26/01/2024,3756.45
P007,34,14/10/2023,3295.96
P005,61,3/2/2024,5310.91
P015,38,31/08/2023,2866.31
P016,10,11/10/2023,106.79
P007,96,6/2/2024,3603.66
P004,93,2/11/2023,8043.53
P007,97,10/8/2023,7950.52
P003,50,14/01/2024,3067.47
P009,16,13/11/2023,728.83
P004,77,28/12/2023,1810.71
P005,70,28/10/2023,1449.14
P013,9,18/10/2023,753.92
P011,42,20/07/2023,1618.57
P011,43,28/03/2024,2669.25
P017,100,10/12/2023,5339.48
P001,50,3/4/2024,2934.29
P015,90,3/11/2023,4853.39
P013,18,23/01/2024,237.15
P001,89,27/08/2023,1487.71
P016,12,6/3/2024,289.95
P001,4,4/9/2023,261.88
P015,58,18/03/2024,2245.02
P014,97,19/07/2023,5753.09
P013,23,11/12/2023,1855.87
P007,34,14/10/2023,3295.96
P016,69,27/02/2024,1988.23
P016,62,5/1/2024,5063.29
P018,18,13/03/2024,939.19
P019,34,23/07/2023,984.94
P007,18,28/01/2024,1215.29
P006,58,29/12/2023,1481.39
P020,58,13/01/2024,5197.27
P003,99,1/9/2023,9303.44
P014,45,6/10/2023,838.48
P001,21,19/04/2024,1633.92
P020,78,14/03/2024,5030.05
P007,17,3/12/2023,1574.31
P002,19,25/07/2023,326.53
P006,20,15/03/2024,501.88
P011,20,4/4/2024,1517.07
P010,88,13/05/2024,2639.25
P008,84,8/6/2024,6481.84
P005,91,30/10/2023,2678.07
P015,98,21/10/2023,8331.87
P014,10,17/07/2023,265.35
P002,15,20/04/2024,533.46
P017,14,3/7/2023,1111.3
P014,67,17/09/2023,926.71
P007,34,14/10/2023,3295.96
P020,35,13/09/2023,2012.09
P014,44,1/1/2024,1029.15
P004,76,10/10/2023,2213.48
P002,21,4/2/2024,1903.82
P011,8,14/06/2024,631.79
P005,39,5/11/2023,1455.76
P013,59,3/11/2023,5269.37
P002,9,17/03/2024,346.65
P004,75,15/09/2023,5112.44
P001,19,23/10/2023,1307.44
P012,29,15/10/2023,2760.23
P014,97,31/03/2024,5327.41
P010,29,6/3/2024,2226.63
P009,27,29/11/2023,2246.67
P009,80,10/8/2023,6779.79
P008,45,2/4/2024,2039.25
P018,34,30/01/2024,1471.29
P007,61,22/04/2024,1155.35
P016,3,31/08/2023,113.07
P004,41,30/10/2023,1739.92
P014,7,6/3/2024,648.58
P014,74,7/8/2023,1742.94
P001,67,30/03/2024,1436.25
P007,34,14/10/2023,3295.96
P020,64,23/09/2023,3801.8
P019,49,24/01/2024,3837.82
P011,73,3/4/2024,3537.52
P018,63,30/10/2023,1669.66
P006,68,10/9/2023,954.06
P002,82,3/6/2024,7804.15
P013,9,7/12/2023,725.67
P020,86,29/04/2024,2998.47
P014,42,9/10/2023,3546.52
P018,89,13/06/2024,3352.23
P011,68,22/11/2023,1507.59
P020,28,10/12/2023,443.82
P016,14,9/9/2023,248.64
P020,35,7/6/2024,2320.83
P011,70,1/5/2024,5720.11
P002,48,8/5/2024,2887.6
P006,83,3/9/2023,4200.08
P016,5,27/08/2023,321.16
P001,44,18/07/2023,710.84
P016,95,14/05/2024,7131.34
P020,42,22/10/2023,1159.24
P008,36,18/02/2024,1798.56
P014,92,1/2/2024,5495
P007,34,14/10/2023,3295.96
P014,37,13/07/2023,1709.9
P017,82,4/7/2023,1361.7
P008,73,6/9/2023,4147.49
P009,6,27/07/2023,346.34
P001,87,16/03/2024,1999.77
P009,66,13/08/2023,966.79
P004,19,13/07/2023,1058.6
P001,22,11/2/2024,669.29
P004,84,7/12/2023,4712.78
P003,76,5/7/2023,3188.52
P005,44,1/8/2023,1540.7
P017,56,17/09/2023,4226.07
P018,87,21/10/2023,4278.6
P017,36,18/09/2023,1076.32
P004,62,12/9/2023,4373.52
P013,64,23/03/2024,2136.42
P014,100,23/06/2024,1158.62
P006,61,9/1/2024,5365.03
P015,73,12/3/2024,4802.16
P019,13,21/10/2023,815.97
P016,37,25/12/2023,3685.38
P011,61,28/02/2024,4904.39
P007,93,29/03/2024,1674.34
P007,34,14/10/2023,3295.96
P012,42,8/7/2023,2538.68
P004,99,14/05/2024,5811.74
P018,80,9/11/2023,5950.78
P017,28,13/09/2023,2039.49
P011,41,24/10/2023,3629.83
P011,14,25/08/2023,1118.72
P006,68,13/05/2024,6719.67
P015,85,28/11/2023,6160.8
P014,45,17/07/2023,960.17
P020,29,5/1/2024,2663.23
P001,30,23/12/2023,1355.5
P006,35,25/06/2024,2533.54
P017,66,13/07/2023,846.19
P006,35,24/11/2023,1323.47
P013,34,4/10/2023,1265.51
P001,65,27/03/2024,6293.74
P012,95,16/10/2023,5241.35
