P007,34,14/10/2023,3295.96
P020,84,2/10/2023,7959.25
P015,22,18/12/2023,682.85
P018,43,7/1/2024,1453.26
P016,13,6/11/2023,427.1
P006,49,4/1/2024,4119.23
P020,59,17/12/2023,5505.37
P007,34,14/10/2023,3295.96
P017,50,27/12/2023,2769.21
P003,52,4/2/2024,1052.51
P019,81,2/10/2023,7078.68
P017,83,28/05/2024,2098.11
P009,94,4/8/2023,4548.53
P008,31,22/05/2024,2130.34
P005,76,2/8/2023,3706.32
P002,82,24/07/2023,3380.13
P004,49,23/10/2023,4120.35
P014,82,13/12/2023,6006.29
P004,27,9/4/2024,715.95
P011,6,11/2/2024,233.35
P013,67,3/6/2024,2700.31
P009,15,28/10/2023,1046.06
P019,6,20/11/2023,200.06
P007,8,1/7/2023,224.65
P012,70,8/2/2024,6960.27
P009,33,31/01/2024,719.59
P013,2,12/6/2024,49.31
P019,75,10/7/2023,2303.74
P018,26,7/6/2024,1548.38
P003,65,5/7/2023,5417.71
P002,66,27/05/2024,5266.96
P007,34,14/10/2023,3295.96
P020,50,27/06/2024,4926.51
P012,17,26/08/2023,891.37
P010,21,7/8/2023,1828.12
P009,66,14/06/2024,1750.2
P016,87,21/11/2023,3643.88
P009,90,21/08/2023,3208.5
P018,34,18/02/2024,1044.33
P006,10,15/09/2023,258.6
P020,12,28/06/2024,1002.01
P013,33,19/03/2024,1553.95
P006,75,20/06/2024,6564.33
P004,54,1/12/2023,4249.49
P006,51,29/06/2023,1130.76
P008,18,26/10/2023,1450.81
P020,36,5/5/2024,2060.55
P014,86,21/09/2023,6536.09
P004,58,22/04/2024,4184.43
P010,64,22/04/2024,1303.96
P009,33,12/1/2024,666.71
P018,42,28/07/2023,3685.12
P012,47,13/04/2024,2501.92
P016,62,27/01/2024,2940.18
P005,56,23/05/2024,1010.61
P007,34,14/10/2023,3295.96
P012,10,3/10/2023,738.11
P003,59,20/01/2024,1131.79
P013,87,20/01/2024,1757.36
P002,50,8/5/2024,1732.78
P007,90,30/03/2024,6208.75
P019,63,15/03/2024,1836.85
P017,64,18/09/2023,2798.07
P013,50,25/12/2023,2550.43
P018,95,27/03/2024,2251.5
P004,85,30/03/2024,3749.29
P007,95,26/04/2024,5168.36
P004,78,23/02/2024,4775.53
P009,79,10/6/2024,1034.23
P018,14,19/01/2024,351.97
P008,82,10/5/2024,6420.56
P010,10,4/1/2024,586.46
P007,1,28/04/2024,35.45
P015,91,28/04/2024,2973.54
P015,42,22/11/2023,1441.89
P018,93,19/12/2023,8133.83
P014,75,15/10/2023,5614.49
P002,90,14/04/2024,3214.62
P010,33,16/05/2024,770.05
P007,34,14/10/2023,3295.96
P008,12,19/11/2023,414.22
P005,42,17/03/2024,1683.7
P015,4,4/3/2024,376.77
P014,49,11/1/2024,544.82
P012,70,29/06/2023,1954.19
P005,59,24/08/2023,2832.25
P004,5,20/07/2023,132.41
P009,61,24/07/2023,1685.15
P011,80,28/05/2024,1917.79
P018,1,28/06/2024,71.75
P020,71,2/11/2023,1340.31
P011,13,9/8/2023,965.12
P007,76,2/10/2023,2512.14
P007,10,7/9/2023,361.63
P001,61,22/03/2024,2839.19
P016,35,22/10/2023,3414.78
P018,30,23/01/2024,1293.86
P010,1,31/03/2024,90.51
P017,90,16/09/2023,8912.09
P014,11,21/09/2023,1035.36
P014,67,8/5/2024,2419.33
P004,95,11/1/2024,4715.46
P009,77,3/4/2024,7686.82
P007,34,14/10/2023,3295.96
P005,10,23/12/2023,747.49
P006,99,19/10/2023,1295.21
P014,27,26/10/2023,2500.37
P009,2,15/08/2023,160.53
P017,22,27/09/2023,229.37
P017,69,28/05/2024,5253.55
P015,93,7/11/2023,7288.27
P016,24,10/1/2024,1488.8
P013,66,14/10/2023,1745.6
P020,99,26/11/2023,5413.6
P011,19,11/11/2023,636.56
P012,7,6/3/2024,248.98
P011,90,2/9/2023,5342.74
P012,85,5/11/2023,4522.18
P020,16,14/04/2024,720
P016,99,12/10/2023,4840.02
P012,35,15/10/2023,1870.04
P015,11,3/3/2024,420.4
P017,1,19/08/2023,88.98
P016,92,3/9/2023,2727.56
P009,29,24/10/2023,2087.24
P016,43,2/7/2023,3653.81
P011,70,29/04/2024,875.53
P007,34,14/10/2023,3295.96
P001,33,24/03/2024,1814.02
P004,40,1/12/2023,2650.93
P004,32,2/12/2023,1471.44
P011,13,15/10/2023,542.16
P017,68,7/8/2023,2820.8
P008,7,22/02/2024,180.43
P011,55,17/07/2023,4810.12
P010,72,19/12/2023,6564.66
P015,41,7/5/2024,1103.43
P010,23,14/01/2024,785.73
P003,51,10/7/2023,1173.44
P007,87,12/4/2024,8573.66
P003,30,11/8/2023,2212.28
P002,2,16/04/2024,83.91
P012,74,4/4/2024,1263.89
P004,3,4/6/2024,292.09
P013,79,9/1/2024,7757.3
P004,46,24/07/2023,1043.78
P014,80,26/10/2023,1474.03
P001,75,14/03/2024,1197.67
P006,22,22/03/2024,1379.39
P016,10,29/01/2024,699.1
P019,78,6/10/2023,6243.75
P007,34,14/10/2023,3295.96
P003,68,20/03/2024,5760.3
P019,99,10/6/2024,9281.38
P005,13,9/12/2023,624.7
P001,51,24/01/2024,934.23
P008,40,21/12/2023,1259.97
P020,98,14/03/2024,6068.94
P005,2,24/10/2023,41.93
P012,58,4/12/2023,5634.47
P009,36,4/6/2024,3510.19
P011,66,13/12/2023,3622.21
P015,98,10/1/2024,8069.25
P013,98,9/6/2024,2433.38
P015,20,21/11/2023,1664.7
P006,93,14/10/2023,1486.19
P010,51,17/10/2023,579.51
P007,90,24/10/2023,2730.72
P007,61,30/03/2024,1894.39
P019,95,24/03/2024,4536.83
P002,64,27/03/2024,3771.76
P015,36,19/04/2024,2758.47
P002,33,17/12/2023,2626.25
P011,75,3/12/2023,4158.93
P014,90,30/10/2023,1077.87
P007,34,14/10/2023,3295.96
P009,73,17/07/2023,4521.28
P013,38,19/02/2024,3762.09
P007,74,8/7/2023,765.59
P015,49,19/06/2024,1610.03
P005,59,10/10/2023,2866.71
P003,39,24/04/2024,2808.53
P012,30,11/7/2023,2846.33
P001,14,21/12/2023,984.45
P003,12,2/11/2023,267.31
P001,37,3/2/2024,2318.84
P010,3,22/02/2024,40.95
P018,28,5/5/2024,1464.77
P004,12,10/9/2023,912.23
P010,26,13/02/2024,1175.45
P019,52,10/1/2024,1932.19
P019,78,30/08/2023,6300.53
P013,24,15/08/2023,1117.05
P006,70,7/2/2024,4910.04
P006,61,9/12/2023,4762.24
P016,41,7/4/2024,561.75
P013,63,4/11/2023,789.57
P011,72,1/12/2023,1431.97
P005,30,7/5/2024,1446.17
P007,34,14/10/2023,3295.96
P006,69,14/11/2023,3691.91
P014,64,13/08/2023,4426.89
P009,66,4/5/2024,5179.55
P006,44,10/7/2023,2346.64
P005,93,5/9/2023,8646.03
P017,87,17/03/2024,3492.47
P020,13,25/12/2023,471.65
P001,91,25/04/2024,2385.92
P014,47,8/2/2024,4229.87
P018,97,25/11/2023,6613.39
P013,47,5/1/2024,874.47
P016,77,14/03/2024,3242.97
P013,5,23/07/2023,79.59
P005,50,18/12/2023,3247.47
P004,24,16/05/2024,665.89
P018,80,18/12/2023,4095.33
P013,18,29/02/2024,512.9
P002,63,15/07/2023,5203.77
P006,49,27/04/2024,1928.22
P016,53,17/03/2024,3888.28
P006,25,14/04/2024,634.97
P014,62,24/11/2023,1438.79
P016,17,5/12/2023,1071.77
P007,34,14/10/2023,3295.96
P017,76,25/05/2024,1517.88
P020,78,13/01/2024,2337.45
P014,74,3/6/2024,1847.66
P003,15,13/07/2023,1472.71
P011,100,17/12/2023,5427.8
P001,38,9/9/2023,397.82
P001,7,24/12/2023,288.57
P002,89,14/11/2023,1048.88
P017,8,21/12/2023,630.25
P020,59,29/01/2024,2890.76
P020,2,21/12/2023,69.29
P018,17,17/08/2023,639.42
P019,14,11/7/2023,772.42
P004,68,7/2/2024,4789.9
P019,21,16/03/2024,1629.79
P009,77,6/4/2024,1180.62
P006,27,26/06/2024,1410.44
P017,65,24/10/2023,2804.16
P012,52,6/7/2023,766.32
P005,1,5/1/2024,91.72
P010,72,28/06/2024,5314.42
P016,25,12/12/2023,1870.36
P008,28,28/07/2023,2710.92
P007,34,14/10/2023,3295.96
P002,58,12/8/2023,609.22
P011,7,30/03/2024,251.78
P014,7,29/11/2023,485.14
P013,65,6/9/2023,5433.34
P001,39,18/11/2023,1659.74
P009,81,5/3/2024,7672.24
P003,18,15/05/2024,1213.9
P020,25,1/9/2023,2386.92
P011,88,13/04/2024,1759.94
P009,67,29/06/2023,1665.29
P010,20,5/11/2023,1137.38
P011,98,16/04/2024,9422.6
P010,69,7/10/2023,3278.43
P013,87,27/12/2023,2273.75
P005,10,5/4/2024,759.63
P014,56,13/11/2023,4311.25
P015,4,19/12/2023,150.96
P017,96,4/6/2024,1056.6
P014,19,22/04/2024,668.33
P002,27,16/05/2024,417.42
P008,50,4/1/2024,1119.35
P004,79,21/12/2023,3197.78
P001,91,25/06/2024,7101.58
P007,34,14/10/2023,3295.96
P002,60,14/10/2023,1689.94
P019,6,14/06/2024,73.35
P017,40,2/9/2023,2117.5
P020,58,13/12/2023,4432.83
P020,15,3/7/2023,1016.9
P010,59,10/10/2023,5629.23
P010,76,20/05/2024,6038.89
P001,81,7/7/2023,3755.86
P014,45,13/12/2023,2925.84
P018,67,10/5/2024,2199.75
P011,87,28/01/2024,6050.78
P020,44,19/02/2024,3158.23
P017,6,18/12/2023,215.67
P009,37,10/2/2024,455.26
P019,99,12/9/2023,3986.01
P001,73,7/6/2024,4128.31
P018,17,26/09/2023,1006.79
P007,51,11/6/2024,5006.68
P001,13,20/06/2024,1247.11
P001,5,5/6/2024,63.31
P019,44,29/11/2023,3499.02
P001,11,2/9/2023,964.35
P020,57,31/03/2024,2606.5
P007,34,14/10/2023,3295.96
P014,8,14/06/2024,664.5
P015,52,2/12/2023,1096.53
P003,58,6/7/2023,3161.9
P002,68,24/11/2023,3559.88
P015,87,15/01/2024,8454.86
P005,41,18/04/2024,1317.13
P020,22,7/1/2024,2181.32
P011,50,12/11/2023,994.17
P005,43,13/10/2023,3701.62
P016,55,8/9/2023,2592.03
P002,57,21/06/2024,5245.95
P012,92,20/10/2023,8514.13
P014,98,14/03/2024,7295.6
P008,66,4/9/2023,1527.2
P014,9,8/9/2023,643.32
P007,63,30/09/2023,5644.64
P013,13,15/12/2023,1131.91
P008,14,3/4/2024,719.92
P011,84,26/07/2023,6049.69
P017,34,2/1/2024,1634.47
P017,74,6/9/2023,6083.62
P013,42,27/12/2023,3263.13
P010,35,27/02/2024,2041.82
P007,34,14/10/2023,3295.96
P014,35,5/1/2024,3451.15
P003,10,12/7/2023,164.24
P004,5,16/01/2024,182.59
P003,30,31/03/2024,1830.18
P009,88,19/03/2024,4266.2
P010,55,27/03/2024,1167.93
P008,66,8/10/2023,4367.81
P013,72,2/1/2024,6705.5
P013,91,29/03/2024,3607.03
P007,91,26/03/2024,5044.7
P007,7,15/08/2023,341.11
P003,11,14/04/2024,149.47
P010,97,15/11/2023,5872.6
P012,91,4/4/2024,6460.31
P020,54,3/7/2023,2525.08
P002,9,16/05/2024,585.06
P019,32,22/09/2023,2065.72
P016,36,6/4/2024,999.19
P002,10,26/01/2024,173.37
P016,68,20/02/2024,3466.72
P012,81,8/8/2023,3919.67
P011,43,4/12/2023,3854.01
P019,86,28/10/2023,4182.27
P007,34,14/10/2023,3295.96
P016,76,21/08/2023,1802.47
P010,93,7/9/2023,3628.92
P008,5,26/08/2023,426.49
P004,59,25/11/2023,2671.35
P016,18,18/10/2023,817.04
P010,8,3/3/2024,234.8
P019,35,17/04/2024,1805.14
P018,13,8/7/2023,399.01
P019,100,6/7/2023,5047.16
P020,82,8/7/2023,2749.99
P005,8,15/05/2024,163.82
P016,66,19/01/2024,915.28
P017,14,30/09/2023,207.88
P006,10,28/08/2023,860.26
P018,63,17/05/2024,815.42
P004,74,12/12/2023,1518.37
P017,80,16/02/2024,4357.61
P013,7,24/01/2024,221.18
P010,4,16/01/2024,174.77
P019,66,26/02/2024,2835.18
P005,64,24/11/2023,5685.54
P004,84,27/02/2024,1585.8
P014,33,16/05/2024,1369.95
P007,34,14/10/2023,3295.96
P019,38,28/07/2023,3434.83
P015,26,28/02/2024,670.48
P020,71,9/2/2024,1171.52
P001,45,28/03/2024,1985.88
P015,38,4/6/2024,3502.59
P008,61,20/09/2023,5966.72
P015,69,18/07/2023,3822.9
P017,34,28/09/2023,1013.98
P015,100,12/4/2024,6157.13
P009,3,27/10/2023,171.7
P007,10,18/04/2024,980.49
P014,82,14/04/2024,2850.94
P002,78,24/04/2024,6634.12
P007,54,26/03/2024,2788.57
P004,98,2/4/2024,9452.06
P019,36,16/05/2024,3367.13
P016,62,25/08/2023,5672.56
P001,46,12/5/2024,2366.24
P017,73,28/12/2023,3726.72
P017,73,16/04/2024,5472.99
P018,12,1/1/2024,265.89
P011,95,16/01/2024,7000.22
P004,53,6/11/2023,4430.1
P007,34,14/10/2023,3295.96
P001,22,15/08/2023,1632.75
P007,64,25/08/2023,2966.56
P020,25,9/5/2024,719.11
P017,72,18/11/2023,4273.96
P016,18,23/09/2023,604.8
P018,67,7/12/2023,4450.4
P019,21,1/2/2024,382.1
P012,56,12/2/2024,2203.31
P012,1,1/6/2024,33.08
P012,48,11/1/2024,2988.81
P011,25,27/06/2024,1619.91
P014,52,13/06/2024,1480.54
P008,90,21/07/2023,6596.36
P019,59,8/5/2024,3095.18
P019,2,29/01/2024,42.79
P010,58,27/07/2023,4228.93
P010,13,10/11/2023,246.81
P011,57,12/11/2023,3189.65
P012,27,1/6/2024,1692.63
P019,52,14/12/2023,3916.51
P016,38,16/02/2024,2860.88
P005,14,24/05/2024,173.23
P002,84,21/12/2023,4708.32
P007,34,14/10/2023,3295.96
P011,56,5/12/2023,3614.94
P005,19,22/01/2024,1757.27
P010,45,7/5/2024,725.6
P009,96,1/7/2023,1558.37
P002,1,10/5/2024,48.56
P001,76,18/11/2023,4592.57
P007,89,6/2/2024,2537.7
P006,44,6/2/2024,1808.72
P001,66,28/04/2024,6563.83
P014,34,7/12/2023,887.31
P008,54,8/10/2023,1074.15
P003,25,12/8/2023,1054.83
P008,25,29/11/2023,346.18
P003,30,23/10/2023,2985.69
P014,48,31/07/2023,2145.6
P007,95,2/7/2023,5130.61
P004,26,1/5/2024,2289.36
P018,59,30/11/2023,5015.95
P020,34,13/06/2024,1485.23
P011,34,17/05/2024,557.59
P014,48,25/11/2023,4309.19
P019,13,1/9/2023,459.8
P005,51,15/09/2023,3611.41
P007,34,14/10/2023,3295.96
P002,18,29/09/2023,1042.35
P013,99,4/5/2024,6447.88
P018,16,8/5/2024,852.19
P004,5,13/12/2023,383.73
P020,39,12/11/2023,3125.6
P020,39,28/08/2023,3241.5
P018,14,27/03/2024,1026.26
P001,96,21/10/2023,4890.36
P006,41,16/03/2024,2695.06
P018,42,15/11/2023,3232.54
P018,59,5/9/2023,2097.61
P005,53,25/02/2024,989.48
P004,36,16/11/2023,3527.86
P006,98,28/07/2023,6724.66
P019,92,4/3/2024,4344.24
P014,32,3/7/2023,1054.13
P011,86,13/04/2024,6282.23
P015,99,11/6/2024,2555.09
P009,51,25/02/2024,1268.1
P020,98,10/6/2024,6790.65
P012,55,10/8/2023,5358.27
P005,98,16/09/2023,8609.11
P018,59,21/01/2024,1762.14
P007,34,14/10/2023,3295.96
P007,33,9/11/2023,1390.05
P011,1,1/5/2024,47.49
P009,59,8/2/2024,4758.8
P010,9,6/10/2023,550.41
P008,9,22/04/2024,725.2
P014,67,24/02/2024,6687.34
P005,28,23/03/2024,822.05
P011,13,13/10/2023,243.63
P015,67,3/5/2024,3773.72
P007,63,3/10/2023,4733.85
P001,72,20/06/2024,3695.39
P007,62,4/11/2023,5631.22
P018,87,26/09/2023,4055.76
P016,80,28/09/2023,6913.84
P003,27,22/06/2024,627.85
P018,31,19/08/2023,1942.4
P014,37,8/8/2023,3048.33
P018,61,13/08/2023,3541.86
P019,48,28/06/2024,2071.22
P014,94,5/6/2024,3415.33
P016,59,15/02/2024,888.3
P002,18,21/01/2024,1210.07
P004,4,15/04/2024,364.17
P007,34,14/10/2023,3295.96
P011,97,1/1/2024,3984.84
P001,27,17/06/2024,2262.68
P003,24,2/4/2024,2272.32
P003,23,18/04/2024,994.89
P013,65,19/12/2023,5833.07
P010,63,20/07/2023,4633.03
P016,40,8/2/2024,3762.71
P010,69,8/9/2023,4874.14
P014,92,10/7/2023,4090.95
P004,1,2/9/2023,49.02
P007,7,16/10/2023,101.11
P017,19,25/07/2023,1738.49
P008,98,9/8/2023,1751.51
P006,37,19/06/2024,3379.98
P005,34,1/2/2024,2003.73
P004,90,4/5/2024,6145.77
P013,55,17/09/2023,5339.32
P008,19,8/12/2023,1391.59
P001,37,1/2/2024,3141.14
P015,10,26/08/2023,575.43
P009,34,26/02/2024,3330.02
P013,92,13/01/2024,8113.38
P012,84,10/12/2023,7546.22
P007,34,14/10/2023,3295.96
P014,75,4/5/2024,2559.61
P014,24,29/07/2023,247.63
P012,12,28/03/2024,761.83
P008,76,2/1/2024,4284.95
P008,65,21/04/2024,2699.49
P010,5,31/10/2023,308.19
P010,14,5/1/2024,350.04
P020,1,23/03/2024,85.76
P002,29,11/10/2023,688.09
P016,99,17/08/2023,1687.11
P006,97,1/11/2023,4888.6
